cluster	domain	id
BT_Cry1Ab12	domain2	99.16247906197655
BT_Cry1Ab12	domain2	99.16247906197655
BT_Cry1Ab12	domain2	99.16247906197655
BT_Cry1Ab12	domain2	99.16247906197655
BT_Cry1Ab12	domain2	99.16247906197655
BT_Cry1Ab12	domain2	96.4824120603015
BT_Cry1Ab12	domain2	98.99497487437185
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	98.99497487437185
BT_Cry1Ab12	domain2	98.99497487437185
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	99.16247906197655
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	98.99497487437185
BT_Cry1Ab12	domain2	98.99497487437185
BT_Cry1Ab12	domain2	98.99497487437185
BT_Cry1Ab12	domain2	98.82747068676717
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	96.64991624790619
BT_Cry1Ab12	domain2	99.16247906197655
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	96.64991624790619
BT_Cry1Ab12	domain2	99.16247906197655
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	96.64991624790619
BT_Cry1Ab12	domain2	99.16247906197655
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	96.64991624790619
BT_Cry1Ab12	domain2	99.16247906197655
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	96.64991624790619
BT_Cry1Ab12	domain2	99.16247906197655
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	96.4824120603015
BT_Cry1Ab12	domain2	96.8174204355109
BT_Cry1Ab12	domain2	96.4824120603015
BT_Cry1Ab12	domain2	96.4824120603015
BT_Cry1Ab12	domain2	96.98492462311557
BT_Cry1Ab12	domain2	96.64991624790619
BT_Cry1Ab12	domain2	96.8174204355109
BT_Cry1Ab12	domain2	96.64991624790619
BT_Cry1Ab12	domain2	96.4824120603015
BT_Cry1Ab12	domain2	96.4824120603015
BT_Cry1Ab12	domain2	96.31490787269682
BT_Cry1Ab12	domain2	96.8174204355109
BT_Cry1Ab12	domain2	96.8174204355109
BT_Cry1Ab12	domain2	96.8174204355109
BT_Cry1Ab12	domain2	96.98492462311557
BT_Cry1Ab12	domain2	96.98492462311557
BT_Cry1Ab12	domain2	96.8174204355109
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	98.99497487437185
BT_Cry1Ab12	domain2	98.99497487437185
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	99.16247906197655
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	98.99497487437185
BT_Cry1Ab12	domain2	98.99497487437185
BT_Cry1Ab12	domain2	98.99497487437185
BT_Cry1Ab12	domain2	98.82747068676717
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	95.47738693467338
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	100.0
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	100.0
BT_Cry1Ab12	domain2	100.0
BT_Cry1Ab12	domain2	100.0
BT_Cry1Ab12	domain2	95.47738693467338
BT_Cry1Ab12	domain2	95.47738693467338
BT_Cry1Ab12	domain2	100.0
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	95.14237855946399
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	99.16247906197655
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	95.14237855946399
BT_Cry1Ab12	domain2	95.14237855946399
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	95.14237855946399
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	99.16247906197655
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	95.14237855946399
BT_Cry1Ab12	domain2	95.14237855946399
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	95.47738693467338
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	95.14237855946399
BT_Cry1Ab12	domain2	95.14237855946399
BT_Cry1Ab12	domain2	94.9748743718593
BT_Cry1Ab12	domain2	95.47738693467338
BT_Cry1Ab12	domain2	95.47738693467338
BT_Cry1Ab12	domain2	95.47738693467338
BT_Cry1Ab12	domain2	100.0
BT_Cry1Ab12	domain2	100.0
BT_Cry1Ab12	domain2	95.47738693467338
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	99.83249581239531
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	100.0
BT_Cry1Ab12	domain2	100.0
BT_Cry1Ab12	domain2	100.0
BT_Cry1Ab12	domain2	95.47738693467338
BT_Cry1Ab12	domain2	95.47738693467338
BT_Cry1Ab12	domain2	100.0
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	99.16247906197655
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	95.30988274706867
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.32998324958125
BT_Cry1Ab12	domain2	99.16247906197655
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	95.14237855946399
BT_Cry1Ab12	domain2	95.14237855946399
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.16247906197655
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	95.14237855946399
BT_Cry1Ab12	domain2	95.14237855946399
BT_Cry1Ab12	domain2	99.66499162479062
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	94.9748743718593
BT_Cry1Ab12	domain2	94.9748743718593
BT_Cry1Ab12	domain2	99.49748743718592
BT_Cry1Ab12	domain2	100.0
BT_Cry1Ab12	domain2	100.0
BT_Cry1Ab12	domain2	95.47738693467338
BT_Cry1Ab12	domain2	95.47738693467338
BT_Cry1Ab12	domain2	100.0
BT_Cry1Ab12	domain2	100.0
BT_Cry1Ab12	domain2	95.47738693467338
BT_Cry1Ab12	domain2	95.47738693467338
BT_Cry1Ab12	domain2	100.0
BT_Cry1Ab12	domain2	95.47738693467338
BT_Cry1Ab12	domain2	95.47738693467338
BT_Cry1Ab12	domain2	100.0
BT_Cry1Ab12	domain2	100.0
BT_Cry1Ab12	domain2	95.47738693467338
BT_Cry1Ab12	domain2	95.47738693467338
BT_Cry2Ab15	domain2	99.02439024390245
BT_Cry2Ab15	domain2	99.02439024390245
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	93.79084967320262
BT_Cry2Ab15	domain2	97.5609756097561
BT_Cry2Ab15	domain2	99.02439024390245
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.1869918699187
BT_Cry2Ab15	domain2	98.21138211382113
BT_Cry2Ab15	domain2	98.3739837398374
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.02439024390245
BT_Cry2Ab15	domain2	99.02439024390245
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	99.1869918699187
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	99.02439024390245
BT_Cry2Ab15	domain2	99.1869918699187
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	99.1869918699187
BT_Cry2Ab15	domain2	99.1869918699187
BT_Cry2Ab15	domain2	99.1869918699187
BT_Cry2Ab15	domain2	99.02439024390245
BT_Cry2Ab15	domain2	93.4640522875817
BT_Cry2Ab15	domain2	97.23577235772358
BT_Cry2Ab15	domain2	98.69918699186991
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	98.86178861788618
BT_Cry2Ab15	domain2	97.88617886178862
BT_Cry2Ab15	domain2	98.04878048780488
BT_Cry2Ab15	domain2	99.1869918699187
BT_Cry2Ab15	domain2	99.02439024390245
BT_Cry2Ab15	domain2	99.1869918699187
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	99.02439024390245
BT_Cry2Ab15	domain2	99.02439024390245
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	99.1869918699187
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	99.02439024390245
BT_Cry2Ab15	domain2	99.1869918699187
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	99.1869918699187
BT_Cry2Ab15	domain2	99.1869918699187
BT_Cry2Ab15	domain2	99.1869918699187
BT_Cry2Ab15	domain2	99.02439024390245
BT_Cry2Ab15	domain2	93.4640522875817
BT_Cry2Ab15	domain2	97.23577235772358
BT_Cry2Ab15	domain2	98.69918699186991
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	98.86178861788618
BT_Cry2Ab15	domain2	97.88617886178862
BT_Cry2Ab15	domain2	98.3739837398374
BT_Cry2Ab15	domain2	99.1869918699187
BT_Cry2Ab15	domain2	99.02439024390245
BT_Cry2Ab15	domain2	99.1869918699187
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	93.79084967320262
BT_Cry2Ab15	domain2	97.5609756097561
BT_Cry2Ab15	domain2	99.02439024390245
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.1869918699187
BT_Cry2Ab15	domain2	98.3739837398374
BT_Cry2Ab15	domain2	98.53658536585365
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	93.79084967320262
BT_Cry2Ab15	domain2	97.5609756097561
BT_Cry2Ab15	domain2	99.02439024390245
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.1869918699187
BT_Cry2Ab15	domain2	98.3739837398374
BT_Cry2Ab15	domain2	98.3739837398374
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	94.11764705882352
BT_Cry2Ab15	domain2	97.88617886178862
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	98.53658536585365
BT_Cry2Ab15	domain2	98.69918699186991
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	94.28104575163398
BT_Cry2Ab15	domain2	97.72357723577237
BT_Cry2Ab15	domain2	99.1869918699187
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	98.3739837398374
BT_Cry2Ab15	domain2	98.53658536585365
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	94.11764705882352
BT_Cry2Ab15	domain2	97.88617886178862
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	98.53658536585365
BT_Cry2Ab15	domain2	98.69918699186991
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	94.11764705882352
BT_Cry2Ab15	domain2	97.88617886178862
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	98.53658536585365
BT_Cry2Ab15	domain2	98.69918699186991
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	94.11764705882352
BT_Cry2Ab15	domain2	97.88617886178862
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	98.53658536585365
BT_Cry2Ab15	domain2	98.69918699186991
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	94.11764705882352
BT_Cry2Ab15	domain2	97.88617886178862
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	98.53658536585365
BT_Cry2Ab15	domain2	98.69918699186991
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	94.11764705882352
BT_Cry2Ab15	domain2	97.88617886178862
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	98.53658536585365
BT_Cry2Ab15	domain2	98.69918699186991
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	93.79084967320262
BT_Cry2Ab15	domain2	97.5609756097561
BT_Cry2Ab15	domain2	99.02439024390245
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	98.21138211382113
BT_Cry2Ab15	domain2	98.3739837398374
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	99.51219512195122
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	99.67479674796748
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	93.95424836601308
BT_Cry2Ab15	domain2	97.72357723577237
BT_Cry2Ab15	domain2	99.1869918699187
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	99.34959349593497
BT_Cry2Ab15	domain2	98.3739837398374
BT_Cry2Ab15	domain2	98.53658536585365
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	99.83739837398375
BT_Cry2Ab15	domain2	100.0
BT_Cry2Ab15	domain2	99.83739837398375
